ImageId,Label
22167,6
22168,4
22169,9
22170,9
22171,4
22172,0
22173,6
22174,2
22175,9
22176,2
22177,4
22178,1
22179,9
22180,1
22181,7
22182,0
22183,7
22184,3
22185,5
22186,3
22187,0
22188,9
22189,9
22190,9
22191,8
22192,6
22193,3
22194,9
22195,1
22196,4
22197,1
22198,2
22199,6
22200,6
22201,6
22202,1
22203,7
22204,1
22205,4
22206,2
22207,0
22208,9
22209,8
22210,9
22211,7
22212,4
22213,1
22214,3
22215,0
22216,6
22217,1
22218,8
22219,7
22220,3
22221,2
22222,6
22223,4
22224,9
22225,3
22226,1
22227,6
22228,9
22229,9
22230,2
22231,0
22232,0
22233,1
22234,9
22235,3
22236,7
22237,8
22238,7
22239,9
22240,9
22241,5
22242,2
22243,3
22244,6
22245,6
22246,0
22247,1
22248,7
22249,2
22250,7
22251,1
22252,1
22253,3
22254,2
22255,4
22256,7
22257,2
22258,0
22259,1
22260,8
22261,2
22262,8
22263,1
22264,9
22265,6
22266,6
22267,9
22268,3
22269,1
22270,1
22271,3
22272,1
22273,7
22274,9
22275,4
22276,1
22277,4
22278,1
22279,6
22280,6
22281,9
22282,1
22283,6
22284,6
22285,7
22286,3
22287,3
22288,1
22289,0
22290,5
22291,2
22292,9
22293,1
22294,5
22295,7
22296,4
22297,8
22298,6
22299,1
22300,1
22301,5
22302,3
22303,1
22304,2
22305,4
22306,7
22307,2
22308,9
22309,9
22310,1
22311,1
22312,1
22313,9
22314,9
22315,2
22316,1
22317,1
22318,1
22319,6
22320,4
22321,3
22322,1
22323,6
22324,9
22325,6
22326,1
22327,0
22328,1
22329,1
22330,0
22331,4
22332,6
22333,4
22334,8
22335,0
22336,9
22337,1
22338,4
22339,9
22340,1
22341,5
22342,7
22343,2
22344,2
22345,7
22346,3
22347,1
22348,8
22349,3
22350,4
22351,9
22352,2
22353,0
22354,4
22355,1
22356,6
22357,8
22358,9
22359,2
22360,6
22361,6
22362,4
22363,7
22364,9
22365,3
22366,7
22367,6
22368,3
22369,0
22370,2
22371,4
22372,5
22373,3
22374,1
22375,0
22376,4
22377,9
22378,3
22379,4
22380,0
22381,3
22382,2
22383,8
22384,4
22385,4
22386,4
22387,4
22388,6
22389,4
22390,0
22391,2
22392,9
22393,9
22394,9
22395,0
22396,3
22397,8
22398,3
22399,0
22400,8
22401,9
22402,9
22403,7
22404,1
22405,3
22406,0
22407,8
22408,4
22409,7
22410,0
22411,2
22412,6
22413,1
22414,3
22415,6
22416,0
22417,4
22418,6
22419,6
22420,5
22421,6
22422,5
22423,0
22424,9
22425,9
22426,0
22427,2
22428,9
22429,9
22430,3
22431,6
22432,1
22433,6
22434,6
22435,3
22436,7
22437,9
22438,3
22439,9
22440,3
22441,3
22442,9
22443,9
22444,6
22445,2
22446,7
22447,0
22448,9
22449,9
22450,1
22451,9
22452,6
22453,6
22454,1
22455,4
22456,5
22457,2
22458,9
22459,9
22460,9
22461,7
22462,1
22463,9
22464,0
22465,2
22466,7
22467,8
22468,3
22469,0
22470,1
22471,0
22472,0
22473,2
22474,4
22475,4
22476,9
22477,1
22478,0
22479,1
22480,4
22481,2
22482,0
22483,6
22484,3
22485,7
22486,6
22487,9
22488,0
22489,4
22490,7
22491,6
22492,0
22493,1
22494,3
22495,4
22496,7
22497,2
22498,9
22499,7
22500,8
22501,6
22502,8
22503,9
22504,8
22505,5
22506,0
22507,6
22508,6
22509,9
22510,4
22511,0
22512,9
22513,4
22514,6
22515,2
22516,1
22517,6
22518,9
22519,6
22520,3
22521,6
22522,2
22523,7
22524,6
22525,9
22526,6
22527,7
22528,9
22529,6
22530,0
22531,6
22532,7
22533,9
22534,6
22535,9
22536,8
22537,6
22538,1
22539,6
22540,0
22541,1
22542,9
22543,3
22544,1
22545,1
22546,9
22547,9
22548,3
22549,6
22550,8
22551,3
22552,2
22553,9
22554,1
22555,8
22556,3
22557,6
22558,9
22559,9
22560,6
22561,6
22562,6
22563,1
22564,3
22565,1
22566,1
22567,6
22568,6
22569,1
22570,9
22571,5
22572,0
22573,2
22574,3
22575,9
22576,6
22577,9
22578,0
22579,9
22580,9
22581,6
22582,7
22583,4
22584,0
22585,0
22586,7
22587,2
22588,5
22589,4
22590,9
22591,5
22592,1
22593,3
22594,9
22595,1
22596,0
22597,9
22598,3
22599,9
22600,0
22601,4
22602,1
22603,4
22604,7
22605,3
22606,7
22607,9
22608,3
22609,4
22610,0
22611,4
22612,4
22613,9
22614,9
22615,4
22616,9
22617,7
22618,1
22619,3
22620,9
22621,2
22622,9
22623,7
22624,0
22625,1
22626,2
22627,4
22628,9
22629,9
22630,3
22631,1
22632,1
22633,9
22634,0
22635,1
22636,6
22637,4
22638,1
22639,7
22640,1
22641,1
22642,9
22643,7
22644,6
22645,0
22646,9
22647,5
22648,7
22649,4
22650,0
22651,9
22652,3
22653,1
22654,6
22655,6
22656,3
22657,6
22658,3
22659,1
22660,6
22661,9
22662,9
22663,6
22664,2
22665,3
22666,1
22667,7
22668,9
22669,9
22670,3
22671,1
22672,2
22673,4
22674,0
22675,7
22676,6
22677,6
22678,1
22679,1
22680,1
22681,9
22682,7
22683,1
22684,7
22685,6
22686,7
22687,9
22688,6
22689,9
22690,6
22691,0
22692,0
22693,1
22694,0
22695,6
22696,9
22697,7
22698,9
22699,9
22700,3
22701,9
22702,3
22703,6
22704,4
22705,3
22706,6
22707,9
22708,9
22709,2
22710,1
22711,2
22712,3
22713,7
22714,6
22715,9
22716,5
22717,2
22718,9
22719,9
22720,1
22721,1
22722,9
22723,9
22724,0
22725,1
22726,9
22727,3
22728,3
22729,5
22730,0
22731,3
22732,2
22733,1
22734,1
22735,6
22736,4
22737,6
22738,7
22739,2
22740,3
22741,6
22742,4
22743,1
22744,9
22745,0
22746,3
22747,9
22748,5
22749,1
22750,3
22751,9
22752,3
22753,9
22754,1
22755,9
22756,0
22757,9
22758,9
22759,9
22760,9
22761,0
22762,9
22763,9
22764,7
22765,0
22766,0
22767,9
22768,9
22769,3
22770,1
22771,7
22772,2
22773,9
22774,0
22775,6
22776,6
22777,2
22778,4
22779,0
22780,1
22781,3
22782,9
22783,7
22784,5
22785,9
22786,9
22787,7
22788,1
22789,5
22790,2
22791,4
22792,9
22793,7
22794,1
22795,1
22796,6
22797,2
22798,9
22799,2
22800,6
22801,9
22802,9
22803,3
22804,9
22805,4
22806,9
22807,6
22808,0
22809,9
22810,7
22811,9
22812,3
22813,3
22814,6
22815,9
22816,0
22817,1
22818,3
22819,4
22820,9
22821,9
22822,9
22823,9
22824,4
22825,9
22826,3
22827,7
22828,3
22829,9
22830,7
22831,6
22832,0
22833,8
22834,4
22835,2
22836,9
22837,0
22838,5
22839,1
22840,8
22841,6
22842,1
22843,1
22844,2
22845,6
22846,3
22847,4
22848,9
22849,7
22850,2
22851,3
22852,4
22853,6
22854,6
22855,4
22856,3
22857,3
22858,1
22859,4
22860,4
22861,1
22862,3
22863,0
22864,4
22865,7
22866,6
22867,1
22868,1
22869,6
22870,6
22871,9
22872,9
22873,4
22874,9
22875,1
22876,0
22877,7
22878,9
22879,1
22880,9
22881,3
22882,1
22883,2
22884,3
22885,0
22886,9
22887,7
22888,6
22889,6
22890,6
22891,9
22892,8
22893,9
22894,1
22895,6
22896,4
22897,3
22898,2
22899,7
22900,0
22901,0
22902,3
22903,4
22904,9
22905,2
22906,2
22907,3
22908,1
22909,0
22910,2
22911,7
22912,9
22913,3
22914,1
22915,2
22916,5
22917,0
22918,1
22919,1
22920,5
22921,6
22922,5
22923,9
22924,9
22925,9
22926,2
22927,7
22928,1
22929,4
22930,1
22931,6
22932,6
22933,0
22934,5
22935,5
22936,9
22937,1
22938,6
22939,4
22940,9
22941,0
22942,1
22943,8
22944,4
22945,9
22946,3
22947,8
22948,9
22949,4
22950,4
22951,9
22952,6
22953,0
22954,0
22955,9
22956,2
22957,0
22958,6
22959,9
22960,1
22961,9
22962,1
22963,1
22964,4
22965,7
22966,6
22967,2
22968,9
22969,1
22970,3
22971,4
22972,1
22973,6
22974,4
22975,4
22976,6
22977,3
22978,7
22979,7
22980,1
22981,0
22982,3
22983,9
22984,1
22985,3
22986,7
22987,4
22988,1
22989,0
22990,2
22991,9
22992,9
22993,5
22994,0
22995,0
22996,1
22997,1
22998,9
22999,0
23000,5
23001,9
23002,6
23003,7
23004,4
23005,6
23006,9
23007,3
23008,4
23009,2
23010,9
23011,9
23012,0
23013,2
23014,2
23015,4
23016,6
23017,0
23018,6
23019,6
23020,9
23021,0
23022,6
23023,1
23024,9
23025,9
23026,7
23027,2
23028,7
23029,0
23030,3
23031,0
23032,0
23033,3
23034,3
23035,9
23036,9
23037,6
23038,0
23039,9
23040,3
23041,5
23042,0
23043,1
23044,7
23045,6
23046,6
23047,4
23048,7
23049,2
23050,7
23051,1
23052,1
23053,2
23054,6
23055,6
23056,1
23057,0
23058,6
23059,2
23060,3
23061,1
23062,3
23063,0
23064,4
23065,4
23066,9
23067,8
23068,3
23069,6
23070,6
23071,1
23072,0
23073,1
23074,2
23075,9
23076,5
23077,3
23078,7
23079,2
23080,3
23081,4
23082,1
23083,1
23084,7
23085,9
23086,0
23087,7
23088,9
23089,1
23090,0
23091,1
23092,4
23093,6
23094,1
23095,0
23096,3
23097,0
23098,7
23099,5
23100,9
23101,9
23102,7
23103,2
23104,3
23105,6
23106,1
23107,1
23108,9
23109,4
23110,3
23111,1
23112,3
23113,3
23114,1
23115,9
23116,3
23117,8
23118,0
23119,7
23120,1
23121,5
23122,9
23123,0
23124,6
23125,6
23126,1
23127,3
23128,2
23129,9
23130,1
23131,1
23132,9
23133,9
23134,3
23135,9
23136,9
23137,9
23138,1
23139,9
23140,1
23141,1
23142,6
23143,6
23144,7
23145,2
23146,3
23147,3
23148,6
23149,2
23150,3
23151,9
23152,9
23153,3
23154,5
23155,1
23156,4
23157,1
23158,9
23159,7
23160,0
23161,3
23162,3
23163,7
23164,1
23165,3
23166,6
23167,3
23168,9
23169,0
23170,6
23171,9
23172,6
23173,2
23174,1
23175,1
23176,1
23177,9
23178,1
23179,3
23180,2
23181,0
23182,0
23183,9
23184,7
23185,6
23186,9
23187,6
23188,4
23189,6
23190,3
23191,6
23192,1
23193,0
23194,6
23195,3
23196,0
23197,4
23198,7
23199,6
23200,5
23201,5
23202,7
23203,2
23204,6
23205,8
23206,1
23207,6
23208,6
23209,7
23210,0
23211,9
23212,1
23213,0
23214,0
23215,0
23216,3
23217,5
23218,1
23219,5
23220,0
23221,1
23222,9
23223,3
23224,0
23225,9
23226,0
23227,1
23228,9
23229,9
23230,1
23231,3
23232,9
23233,9
23234,3
23235,2
23236,0
23237,6
23238,6
23239,4
23240,7
23241,4
23242,1
23243,7
23244,2
23245,2
23246,1
23247,4
23248,7
23249,6
23250,4
23251,0
23252,6
23253,4
23254,9
23255,5
23256,1
23257,8
23258,5
23259,9
23260,7
23261,9
23262,7
23263,1
23264,3
23265,4
23266,4
23267,7
23268,9
23269,9
23270,1
23271,4
23272,9
23273,9
23274,7
23275,2
23276,9
23277,1
23278,3
23279,6
23280,6
23281,1
23282,4
23283,1
23284,0
23285,0
23286,8
23287,1
23288,2
23289,9
23290,9
23291,1
23292,6
23293,9
23294,6
23295,7
23296,0
23297,6
23298,0
23299,0
23300,0
23301,1
23302,3
23303,3
23304,4
23305,1
23306,8
23307,0
23308,6
23309,0
23310,0
23311,2
23312,1
23313,1
23314,3
23315,1
23316,6
23317,9
23318,9
23319,2
23320,4
23321,3
23322,9
23323,6
23324,4
23325,9
23326,5
23327,4
23328,1
23329,6
23330,3
23331,1
23332,1
23333,9
23334,2
23335,9
23336,3
23337,7
23338,9
23339,6
23340,9
23341,0
23342,1
23343,0
23344,9
23345,5
23346,9
23347,4
23348,6
23349,0
23350,9
23351,9
23352,6
23353,1
23354,6
23355,7
23356,9
23357,0
23358,1
23359,1
23360,8
23361,2
23362,9
23363,9
23364,9
23365,6
23366,9
23367,1
23368,0
23369,7
23370,4
23371,3
23372,0
23373,9
23374,3
23375,5
23376,5
23377,8
23378,7
23379,3
23380,2
23381,2
23382,3
23383,5
23384,6
23385,6
23386,3
23387,1
23388,1
23389,4
23390,6
23391,5
23392,5
23393,3
23394,9
23395,1
23396,4
23397,1
23398,6
23399,7
23400,0
23401,2
23402,0
23403,3
23404,1
23405,9
23406,3
23407,1
23408,9
23409,3
23410,3
23411,1
23412,2
23413,9
23414,2
23415,0
23416,9
23417,1
23418,0
23419,3
23420,3
23421,0
23422,3
23423,0
23424,4
23425,2
23426,4
23427,9
23428,1
23429,3
23430,2
23431,3
23432,6
23433,8
23434,5
23435,9
23436,8
23437,0
23438,1
23439,9
23440,2
23441,0
23442,8
23443,0
23444,8
23445,6
23446,1
23447,1
23448,9
23449,7
23450,1
23451,3
23452,9
23453,0
23454,6
23455,1
23456,3
23457,0
23458,3
23459,9
23460,4
23461,5
23462,3
23463,1
23464,2
23465,0
23466,8
23467,9
23468,2
23469,3
23470,3
23471,7
23472,3
23473,9
23474,3
23475,1
23476,6
23477,0
23478,3
23479,9
23480,9
23481,1
23482,3
23483,3
23484,6
23485,9
23486,7
23487,0
23488,1
23489,1
23490,6
23491,2
23492,1
23493,9
23494,0
23495,6
23496,3
23497,0
23498,9
23499,2
23500,1
23501,3
23502,0
23503,3
23504,6
23505,1
23506,6
23507,1
23508,3
23509,0
23510,0
23511,9
23512,9
23513,2
23514,9
23515,5
23516,6
23517,4
23518,9
23519,6
23520,8
23521,8
23522,3
23523,8
23524,7
23525,4
23526,1
23527,5
23528,3
23529,7
23530,9
23531,1
23532,6
23533,7
23534,9
23535,0
23536,1
23537,2
23538,2
23539,3
23540,9
23541,6
23542,1
23543,2
23544,7
23545,9
23546,3
23547,9
23548,2
23549,1
23550,9
23551,6
23552,5
23553,9
23554,9
23555,2
23556,9
23557,7
23558,9
23559,7
23560,1
23561,0
23562,9
23563,6
23564,3
23565,9
23566,5
23567,7
23568,2
23569,3
23570,1
23571,6
23572,6
23573,4
23574,2
23575,5
23576,9
23577,6
23578,6
23579,2
23580,6
23581,4
23582,1
23583,9
23584,6
23585,6
23586,2
23587,1
23588,6
23589,6
23590,1
23591,3
23592,5
23593,2
23594,2
23595,5
23596,6
23597,4
23598,1
23599,3
23600,1
23601,1
23602,6
23603,6
23604,9
23605,8
23606,9
23607,6
23608,6
23609,9
23610,1
23611,5
23612,7
23613,3
23614,3
23615,9
23616,6
23617,6
23618,3
23619,1
23620,6
23621,2
23622,6
23623,3
23624,6
23625,3
23626,9
23627,6
23628,2
23629,0
23630,9
23631,9
23632,6
23633,3
23634,7
23635,5
23636,3
23637,0
23638,3
23639,1
23640,3
23641,1
23642,5
23643,2
23644,9
23645,9
23646,6
23647,1
23648,1
23649,2
23650,3
23651,9
23652,9
23653,9
23654,9
23655,4
23656,1
23657,0
23658,0
23659,8
23660,0
23661,7
23662,9
23663,9
23664,6
23665,1
23666,6
23667,1
23668,9
23669,9
23670,1
23671,3
23672,7
23673,4
23674,0
23675,4
23676,5
23677,0
23678,1
23679,1
23680,6
23681,8
23682,8
23683,1
23684,3
23685,9
23686,1
23687,7
23688,9
23689,8
23690,2
23691,3
23692,0
23693,9
23694,3
23695,8
23696,0
23697,9
23698,6
23699,1
23700,9
23701,9
23702,0
23703,1
23704,4
23705,1
23706,1
23707,1
23708,5
23709,1
23710,1
23711,4
23712,4
23713,6
23714,9
23715,3
23716,3
23717,2
23718,0
23719,1
23720,7
23721,1
23722,6
23723,8
23724,6
23725,9
23726,7
23727,3
23728,3
23729,9
23730,7
23731,1
23732,1
23733,3
23734,0
23735,0
23736,3
23737,3
23738,4
23739,2
23740,3
23741,1
23742,4
23743,9
23744,9
23745,6
23746,8
23747,1
23748,7
23749,8
23750,4
23751,0
23752,9
23753,3
23754,6
23755,6
23756,0
23757,4
23758,2
23759,1
23760,1
23761,9
23762,9
23763,2
23764,0
23765,3
23766,7
23767,0
23768,7
23769,6
23770,1
23771,6
23772,0
23773,1
23774,2
23775,1
23776,0
23777,1
23778,3
23779,0
23780,9
23781,9
23782,2
23783,7
23784,6
23785,2
23786,1
23787,9
23788,0
23789,1
23790,1
23791,9
23792,1
23793,6
23794,1
23795,9
23796,6
23797,2
23798,2
23799,6
23800,2
23801,0
23802,0
23803,2
23804,1
23805,5
23806,9
23807,8
23808,0
23809,3
23810,1
23811,4
23812,0
23813,6
23814,8
23815,4
23816,0
23817,0
23818,6
23819,4
23820,9
23821,1
23822,4
23823,4
23824,4
23825,7
23826,0
23827,1
23828,5
23829,5
23830,6
23831,6
23832,3
23833,9
23834,5
23835,1
23836,8
23837,1
23838,3
23839,3
23840,3
23841,1
23842,6
23843,9
23844,9
23845,5
23846,3
23847,9
23848,9
23849,9
23850,9
23851,2
23852,3
23853,9
23854,9
23855,3
23856,9
23857,0
23858,7
23859,2
23860,1
23861,9
23862,6
23863,2
23864,0
23865,9
23866,7
23867,4
23868,9
23869,3
23870,4
23871,4
23872,0
23873,6
23874,0
23875,4
23876,9
23877,3
23878,7
23879,6
23880,1
23881,2
23882,3
23883,2
23884,0
23885,8
23886,9
23887,9
23888,6
23889,9
23890,4
23891,9
23892,6
23893,5
23894,1
23895,6
23896,2
23897,7
23898,9
23899,7
23900,6
23901,4
23902,1
23903,6
23904,3
23905,9
23906,6
23907,6
23908,1
23909,9
23910,9
23911,9
23912,0
23913,6
23914,9
23915,5
23916,8
23917,5
23918,9
23919,3
23920,3
23921,1
23922,0
23923,4
23924,1
23925,9
23926,4
23927,1
23928,3
23929,9
23930,7
23931,4
23932,3
23933,7
23934,4
23935,7
23936,7
23937,1
23938,6
23939,4
23940,1
23941,0
23942,0
23943,0
23944,9
23945,7
23946,0
23947,9
23948,0
23949,6
23950,0
23951,0
23952,0
23953,1
23954,9
23955,9
23956,6
23957,6
23958,6
23959,9
23960,0
23961,9
23962,1
23963,9
23964,1
23965,0
23966,6
23967,6
23968,8
23969,6
23970,2
23971,1
23972,9
23973,9
23974,4
23975,9
23976,5
23977,3
23978,2
23979,4
23980,4
23981,9
23982,3
23983,8
23984,9
23985,1
23986,1
23987,0
23988,9
23989,6
23990,9
23991,1
23992,0
23993,3
23994,3
23995,1
23996,2
23997,9
23998,9
23999,5
24000,1
24001,7
24002,5
24003,7
24004,7
24005,3
24006,9
24007,4
24008,6
24009,5
24010,3
24011,1
24012,1
24013,1
24014,1
24015,3
24016,9
24017,0
24018,7
24019,1
24020,9
24021,7
24022,8
24023,6
24024,9
24025,1
24026,9
24027,1
24028,5
24029,7
24030,0
24031,2
24032,3
24033,7
24034,6
24035,2
24036,8
24037,9
24038,3
24039,2
24040,9
24041,2
24042,2
24043,5
24044,4
24045,3
24046,9
24047,1
24048,1
24049,3
24050,1
24051,7
24052,9
24053,0
24054,2
24055,4
24056,3
24057,1
24058,9
24059,2
24060,9
24061,1
24062,9
24063,0
24064,3
24065,3
24066,2
24067,6
24068,8
24069,8
24070,5
24071,9
24072,1
24073,9
24074,2
24075,5
24076,7
24077,1
24078,9
24079,1
24080,4
24081,6
24082,6
24083,2
24084,1
24085,7
24086,3
24087,1
24088,5
24089,1
24090,2
24091,6
24092,0
24093,2
24094,6
24095,3
24096,2
24097,3
24098,4
24099,9
24100,0
24101,4
24102,6
24103,9
24104,8
24105,4
24106,0
24107,6
24108,9
24109,4
24110,4
24111,2
24112,1
24113,3
24114,4
24115,4
24116,9
24117,3
24118,1
24119,0
24120,1
24121,2
24122,0
24123,1
24124,8
24125,7
24126,0
24127,4
24128,3
24129,5
24130,2
24131,2
24132,3
24133,0
24134,3
24135,9
24136,9
24137,0
24138,3
24139,4
24140,9
24141,9
24142,2
24143,5
24144,4
24145,7
24146,9
24147,2
24148,4
24149,9
24150,6
24151,9
24152,7
24153,6
24154,1
24155,1
24156,6
24157,6
24158,9
24159,9
24160,9
24161,3
24162,1
24163,4
24164,0
24165,6
24166,4
24167,9
24168,7
24169,6
24170,7
24171,2
24172,7
24173,1
24174,4
24175,9
24176,7
24177,6
24178,1
24179,0
24180,4
24181,9
24182,7
24183,3
24184,9
24185,0
24186,5
24187,9
24188,1
24189,0
24190,0
24191,9
24192,0
24193,8
24194,6
24195,6
24196,2
24197,4
24198,7
24199,9
24200,3
24201,3
24202,9
24203,1
24204,9
24205,7
24206,4
24207,4
24208,5
24209,6
24210,4
24211,5
24212,9
24213,6
24214,3
24215,4
24216,9
24217,1
24218,1
24219,9
24220,1
24221,9
24222,9
24223,1
24224,5
24225,3
24226,2
24227,6
24228,3
24229,4
24230,4
24231,0
24232,6
24233,4
24234,4
24235,2
24236,3
24237,4
24238,4
24239,2
24240,5
24241,9
24242,0
24243,6
24244,9
24245,3
24246,7
24247,9
24248,6
24249,9
24250,6
24251,9
24252,3
24253,4
24254,5
24255,1
24256,3
24257,0
24258,9
24259,3
24260,0
24261,6
24262,2
24263,1
24264,2
24265,6
24266,2
24267,4
24268,3
24269,1
24270,7
24271,9
24272,4
24273,1
24274,9
24275,8
24276,7
24277,0
24278,6
24279,9
24280,3
24281,7
24282,0
24283,4
24284,4
24285,9
24286,9
24287,0
24288,0
24289,6
24290,7
24291,1
24292,1
24293,4
24294,9
24295,9
24296,9
24297,4
24298,9
24299,1
24300,3
24301,1
24302,9
24303,7
24304,4
24305,7
24306,6
24307,5
24308,7
24309,1
24310,6
24311,1
24312,3
24313,6
24314,9
24315,9
24316,2
24317,4
24318,9
24319,1
24320,1
24321,1
24322,1
24323,2
24324,6
24325,7
24326,9
24327,8
24328,1
24329,2
24330,9
24331,1
24332,3
24333,9
24334,1
24335,3
24336,0
24337,2
24338,1
24339,4
24340,6
24341,3
24342,3
24343,2
24344,3
24345,3
24346,0
24347,9
24348,5
24349,5
24350,3
24351,6
24352,1
24353,3
24354,2
24355,5
24356,1
24357,6
24358,0
24359,8
24360,0
24361,1
24362,0
24363,9
24364,1
24365,4
24366,6
24367,3
24368,4
24369,3
24370,6
24371,2
24372,2
24373,6
24374,0
24375,9
24376,2
24377,1
24378,3
24379,1
24380,9
24381,9
24382,4
24383,6
24384,9
24385,8
24386,9
24387,2
24388,2
24389,0
24390,3
24391,9
24392,8
24393,3
24394,9
24395,0
24396,2
24397,9
24398,4
24399,9
24400,3
24401,4
24402,8
24403,0
24404,9
24405,4
24406,0
24407,9
24408,1
24409,7
24410,1
24411,5
24412,2
24413,1
24414,2
24415,3
24416,9
24417,0
24418,1
24419,9
24420,6
24421,4
24422,0
24423,3
24424,1
24425,3
24426,9
24427,9
24428,4
24429,2
24430,9
24431,0
24432,9
24433,2
24434,2
24435,1
24436,2
24437,6
24438,2
24439,1
24440,0
24441,0
24442,6
24443,2
24444,9
24445,4
24446,0
24447,2
24448,1
24449,9
24450,1
24451,8
24452,9
24453,0
24454,6
24455,0
24456,9
24457,1
24458,1
24459,1
24460,6
24461,7
24462,1
24463,8
24464,8
24465,0
24466,5
24467,6
24468,0
24469,6
24470,1
24471,3
24472,3
24473,4
24474,0
24475,7
24476,1
24477,4
24478,6
24479,1
24480,0
24481,2
24482,3
24483,9
24484,1
24485,9
24486,6
24487,7
24488,1
24489,0
24490,0
24491,0
24492,9
24493,9
24494,0
24495,0
24496,8
24497,0
24498,3
24499,0
24500,3
24501,6
24502,1
24503,4
24504,9
24505,1
24506,5
24507,1
24508,3
24509,0
24510,9
24511,6
24512,9
24513,2
24514,6
24515,9
24516,2
24517,9
24518,3
24519,7
24520,3
24521,0
24522,4
24523,9
24524,2
24525,9
24526,9
24527,9
24528,5
24529,3
24530,3
24531,4
24532,1
24533,2
24534,8
24535,1
24536,4
24537,3
24538,7
24539,4
24540,3
24541,1
24542,4
24543,9
24544,6
24545,4
24546,0
24547,4
24548,2
24549,5
24550,4
24551,8
24552,1
24553,5
24554,9
24555,8
24556,7
24557,9
24558,0
24559,0
24560,0
24561,5
24562,3
24563,9
24564,5
24565,9
24566,3
24567,6
24568,7
24569,5
24570,0
24571,7
24572,1
24573,1
24574,1
24575,9
24576,0
24577,0
24578,3
24579,1
24580,9
24581,9
24582,9
24583,4
24584,2
24585,4
24586,9
24587,5
24588,0
24589,9
24590,4
24591,6
24592,9
24593,4
24594,0
24595,7
24596,0
24597,7
24598,9
24599,5
24600,3
24601,3
24602,9
24603,5
24604,1
24605,6
24606,9
24607,7
24608,1
24609,2
24610,6
24611,9
24612,4
24613,6
24614,1
24615,9
24616,2
24617,3
24618,4
24619,9
24620,1
24621,6
24622,3
24623,6
24624,9
24625,7
24626,7
24627,6
24628,7
24629,6
24630,9
24631,5
24632,2
24633,1
24634,1
24635,4
24636,4
24637,3
24638,6
24639,1
24640,9
24641,1
24642,5
24643,1
24644,6
24645,1
24646,9
24647,7
24648,7
24649,4
24650,1
24651,2
24652,9
24653,0
24654,9
24655,4
24656,6
24657,7
24658,9
24659,3
24660,9
24661,6
24662,2
24663,5
24664,8
24665,9
24666,3
24667,3
24668,4
24669,2
24670,6
24671,1
24672,3
24673,0
24674,9
24675,3
24676,9
24677,1
24678,5
24679,9
24680,0
24681,9
24682,2
24683,2
24684,6
24685,6
24686,3
24687,9
24688,0
24689,8
24690,4
24691,9
24692,9
24693,7
24694,8
24695,1
24696,8
24697,0
24698,6
24699,7
24700,1
24701,9
24702,6
24703,3
24704,1
24705,3
24706,0
24707,6
24708,7
24709,6
24710,2
24711,3
24712,9
24713,7
24714,2
24715,9
24716,0
24717,7
24718,7
24719,6
24720,0
24721,4
24722,1
24723,4
24724,7
24725,9
24726,3
24727,2
24728,3
24729,6
24730,2
24731,6
24732,4
24733,4
24734,4
24735,9
24736,4
24737,0
24738,4
24739,9
24740,6
24741,5
24742,3
24743,2
24744,1
24745,3
24746,9
24747,9
24748,6
24749,7
24750,1
24751,0
24752,6
24753,7
24754,6
24755,0
24756,6
24757,9
24758,9
24759,2
24760,9
24761,3
24762,0
24763,9
24764,1
24765,7
24766,1
24767,1
24768,3
24769,3
24770,5
24771,0
24772,2
24773,6
24774,8
24775,1
24776,9
24777,5
24778,3
24779,3
24780,1
24781,5
24782,2
24783,2
24784,9
24785,3
24786,9
24787,9
24788,0
24789,3
24790,5
24791,1
24792,9
24793,6
24794,3
24795,4
24796,4
24797,5
24798,0
24799,5
24800,9
24801,0
24802,6
24803,0
24804,4
24805,9
24806,3
24807,3
24808,0
24809,1
24810,7
24811,6
24812,2
24813,9
24814,5
24815,9
24816,0
24817,8
24818,0
24819,7
24820,9
24821,6
24822,4
24823,4
24824,3
24825,1
24826,9
24827,6
24828,9
24829,4
24830,1
24831,7
24832,6
24833,1
24834,3
24835,0
24836,7
24837,1
24838,1
24839,2
24840,7
24841,3
24842,9
24843,3
24844,1
24845,8
24846,3
24847,3
24848,1
24849,4
24850,6
24851,9
24852,4
24853,0
24854,2
24855,6
24856,0
24857,6
24858,6
24859,2
24860,9
24861,9
24862,9
24863,9
24864,3
24865,1
24866,6
24867,0
24868,9
24869,1
24870,9
24871,1
24872,4
24873,6
24874,1
24875,0
24876,2
24877,9
24878,6
24879,9
24880,1
24881,8
24882,0
24883,1
24884,9
24885,1
24886,2
24887,6
24888,9
24889,4
24890,9
24891,9
24892,4
24893,9
24894,3
24895,9
24896,7
24897,9
24898,6
24899,3
24900,9
24901,8
24902,0
24903,6
24904,7
24905,0
24906,6
24907,2
24908,9
24909,5
24910,9
24911,5
24912,4
24913,9
24914,9
24915,8
24916,2
24917,3
24918,1
24919,3
24920,6
24921,3
24922,1
24923,3
24924,5
24925,2
24926,0
24927,7
24928,4
24929,1
24930,9
24931,9
24932,9
24933,9
24934,1
24935,6
24936,9
24937,6
24938,0
24939,5
24940,9
24941,4
24942,8
24943,0
24944,1
24945,7
24946,6
24947,6
24948,0
24949,1
24950,6
24951,6
24952,3
24953,3
24954,4
24955,1
24956,2
24957,3
24958,9
24959,2
24960,0
24961,9
24962,1
24963,1
24964,1
